trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,8
1,1,0.28,2,2,0,8
1,1,0.28,3,3,0,8
1,1,0.28,4,2,0,8
1,1,0.28,5,1,0,8
1,1,0.28,6,2,0,8
1,1,0.28,7,3,0,8
1,1,0.28,8,4,1,8
2,1,0.72,1,-1,0,5
2,1,0.72,2,0,0,5
2,1,0.72,3,1,0,5
2,1,0.72,4,0,0,5
2,1,0.72,5,1,1,5
3,1,0.28,1,1,0,5
3,1,0.28,2,2,0,5
3,1,0.28,3,3,0,5
3,1,0.28,4,4,0,5
3,1,0.28,5,3,1,5
4,1,0.72,1,1,0,5
4,1,0.72,2,2,0,5
4,1,0.72,3,3,0,5
4,1,0.72,4,2,0,5
4,1,0.72,5,3,1,5
5,1,0.72,1,1,0,3
5,1,0.72,2,2,0,3
5,1,0.72,3,3,1,3
6,1,0.72,1,1,0,5
6,1,0.72,2,0,0,5
6,1,0.72,3,1,0,5
6,1,0.72,4,2,0,5
6,1,0.72,5,3,1,5
7,1,0.72,1,1,0,3
7,1,0.72,2,2,0,3
7,1,0.72,3,3,1,3
8,1,0.72,1,1,0,3
8,1,0.72,2,2,0,3
8,1,0.72,3,3,1,3
9,1,0.28,1,1,0,4
9,1,0.28,2,2,0,4
9,1,0.28,3,3,0,4
9,1,0.28,4,4,1,4
10,1,0.28,1,1,0,5
10,1,0.28,2,2,0,5
10,1,0.28,3,1,0,5
10,1,0.28,4,2,0,5
10,1,0.28,5,3,1,5
11,1,0.28,1,1,0,3
11,1,0.28,2,2,0,3
11,1,0.28,3,1,1,3
12,1,0.72,1,-1,0,5
12,1,0.72,2,0,0,5
12,1,0.72,3,1,0,5
12,1,0.72,4,2,0,5
12,1,0.72,5,3,1,5
13,1,0.28,1,-1,0,5
13,1,0.28,2,-0,0,5
13,1,0.28,3,1,0,5
13,1,0.28,4,-0,0,5
13,1,0.28,5,1,1,5
14,1,0.28,1,1,0,4
14,1,0.28,2,2,0,4
14,1,0.28,3,3,0,4
14,1,0.28,4,4,1,4
15,1,0.72,1,1,0,2
15,1,0.72,2,2,1,2
16,1,0.72,1,1,0,3
16,1,0.72,2,2,0,3
16,1,0.72,3,3,1,3
