trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,2
1,1,0.28,2,2,1,2
2,1,0.28,1,1,0,2
2,1,0.28,2,-0,1,2
3,1,0.72,1,1,0,2
3,1,0.72,2,2,1,2
4,1,0.28,1,-1,0,2
4,1,0.28,2,-0,1,2
5,1,0.28,1,1,0,3
5,1,0.28,2,0,0,3
5,1,0.28,3,1,1,3
6,1,0.28,1,1,0,3
6,1,0.28,2,2,0,3
6,1,0.28,3,3,1,3
7,1,0.72,1,1,0,10
7,1,0.72,2,0,0,10
7,1,0.72,3,1,0,10
7,1,0.72,4,2,0,10
7,1,0.72,5,3,0,10
7,1,0.72,6,4,0,10
7,1,0.72,7,3,0,10
7,1,0.72,8,4,0,10
7,1,0.72,9,5,0,10
7,1,0.72,10,4,1,10
8,1,0.72,1,1,0,3
8,1,0.72,2,2,0,3
8,1,0.72,3,3,1,3
9,1,0.28,1,1,0,4
9,1,0.28,2,2,0,4
9,1,0.28,3,3,0,4
9,1,0.28,4,4,1,4
10,1,0.28,1,-1,0,4
10,1,0.28,2,-0,0,4
10,1,0.28,3,1,0,4
10,1,0.28,4,-0,1,4
11,1,0.72,1,1,0,3
11,1,0.72,2,2,0,3
11,1,0.72,3,3,1,3
12,1,0.72,1,1,0,4
12,1,0.72,2,2,0,4
12,1,0.72,3,3,0,4
12,1,0.72,4,4,1,4
13,1,0.72,1,1,0,3
13,1,0.72,2,2,0,3
13,1,0.72,3,3,1,3
14,1,0.28,1,1,0,2
14,1,0.28,2,2,1,2
15,1,0.28,1,1,0,2
15,1,0.28,2,2,1,2
16,1,0.72,1,1,0,2
16,1,0.72,2,2,1,2
17,1,0.28,1,1,1,1
18,1,0.72,1,1,0,2
18,1,0.72,2,2,1,2
19,1,0.72,1,1,1,1
20,1,0.72,1,1,0,5
20,1,0.72,2,-0,0,5
20,1,0.72,3,1,0,5
20,1,0.72,4,-0,0,5
20,1,0.72,5,1,1,5
21,1,0.28,1,1,0,7
21,1,0.28,2,2,0,7
21,1,0.28,3,1,0,7
21,1,0.28,4,2,0,7
21,1,0.28,5,1,0,7
21,1,0.28,6,-0,0,7
21,1,0.28,7,1,1,7
22,1,0.28,1,-1,0,4
22,1,0.28,2,-0,0,4
22,1,0.28,3,-1,0,4
22,1,0.28,4,-0,1,4
23,1,0.72,1,-1,0,3
23,1,0.72,2,-0,0,3
23,1,0.72,3,1,1,3
24,1,0.72,1,1,0,6
24,1,0.72,2,0,0,6
24,1,0.72,3,1,0,6
24,1,0.72,4,2,0,6
24,1,0.72,5,3,0,6
24,1,0.72,6,4,1,6
25,1,0.72,1,1,0,2
