trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,3
1,1,0.28,2,2,0,3
1,1,0.28,3,1,1,3
2,1,0.72,1,1,0,3
2,1,0.72,2,2,0,3
2,1,0.72,3,3,1,3
3,1,0.72,1,1,0,5
3,1,0.72,2,0,0,5
3,1,0.72,3,1,0,5
3,1,0.72,4,2,0,5
3,1,0.72,5,1,1,5
4,1,0.72,1,1,0,2
4,1,0.72,2,2,1,2
5,1,0.72,1,1,0,3
5,1,0.72,2,2,0,3
5,1,0.72,3,3,1,3
6,1,0.28,1,1,0,3
6,1,0.28,2,2,0,3
6,1,0.28,3,3,1,3
7,1,0.28,1,-1,0,4
7,1,0.28,2,-0,0,4
7,1,0.28,3,1,0,4
7,1,0.28,4,2,1,4
8,1,0.72,1,1,0,4
8,1,0.72,2,-0,0,4
8,1,0.72,3,1,0,4
8,1,0.72,4,2,1,4
9,1,0.72,1,-1,0,5
9,1,0.72,2,0,0,5
9,1,0.72,3,1,0,5
9,1,0.72,4,2,0,5
9,1,0.72,5,3,1,5
10,1,0.72,1,-1,0,4
10,1,0.72,2,0,0,4
10,1,0.72,3,1,0,4
10,1,0.72,4,2,1,4
11,1,0.28,1,1,0,3
11,1,0.28,2,2,0,3
11,1,0.28,3,1,1,3
12,1,0.72,1,1,0,3
12,1,0.72,2,2,0,3
12,1,0.72,3,3,1,3
13,1,0.72,1,1,0,4
13,1,0.72,2,0,0,4
13,1,0.72,3,1,0,4
13,1,0.72,4,2,1,4
14,1,0.72,1,1,0,3
14,1,0.72,2,2,0,3
14,1,0.72,3,1,1,3
15,1,0.28,1,1,0,4
15,1,0.28,2,2,0,4
15,1,0.28,3,3,0,4
15,1,0.28,4,4,1,4
16,1,0.72,1,1,0,2
16,1,0.72,2,2,1,2
17,1,0.28,1,1,0,2
17,1,0.28,2,2,1,2
18,1,0.28,1,1,0,3
18,1,0.28,2,2,0,3
18,1,0.28,3,3,1,3
19,1,0.72,1,1,0,2
19,1,0.72,2,2,1,2
20,1,0.72,1,1,0,2
20,1,0.72,2,2,1,2
21,1,0.72,1,1,0,2
21,1,0.72,2,2,1,2
22,1,0.72,1,1,0,2
22,1,0.72,2,2,1,2
23,1,0.28,1,1,0,4
23,1,0.28,2,-0,0,4
23,1,0.28,3,1,0,4
23,1,0.28,4,2,1,4
24,1,0.72,1,1,0,4
24,1,0.72,2,2,0,4
24,1,0.72,3,1,0,4
24,1,0.72,4,2,1,4
25,1,0.72,1,1,0,2
25,1,0.72,2,2,1,2
26,1,0.72,1,-1,0,4
26,1,0.72,2,0,0,4
26,1,0.72,3,1,0,4
26,1,0.72,4,2,1,4
27,1,0.72,1,-1,0,3
27,1,0.72,2,0,0,3
27,1,0.72,3,1,1,3
28,1,0.72,1,1,0,2
28,1,0.72,2,2,1,2
29,1,0.72,1,1,0,3
29,1,0.72,2,0,0,3
29,1,0.72,3,1,1,3
30,1,0.28,1,1,0,3
30,1,0.28,2,2,0,3
30,1,0.28,3,3,1,3
31,1,0.28,1,1,0,5
31,1,0.28,2,-0,0,5
31,1,0.28,3,1,0,5
31,1,0.28,4,2,0,5
31,1,0.28,5,3,1,5
32,1,0.28,1,1,0,6
32,1,0.28,2,2,0,6
32,1,0.28,3,1,0,6
32,1,0.28,4,0,0,6
32,1,0.28,5,1,0,6
32,1,0.28,6,2,1,6
33,1,0.72,1,1,0,4
33,1,0.72,2,2,0,4
33,1,0.72,3,1,0,4
33,1,0.72,4,2,1,4
34,1,0.28,1,1,0,3
34,1,0.28,2,2,0,3
34,1,0.28,3,3,1,3
35,1,0.72,1,1,0,3
35,1,0.72,2,2,0,3
35,1,0.72,3,3,1,3
36,1,0.28,1,1,0,6
36,1,0.28,2,0,0,6
36,1,0.28,3,1,0,6
36,1,0.28,4,0,0,6
36,1,0.28,5,1,0,6
36,1,0.28,6,2,1,6
37,1,0.72,1,1,0,2
37,1,0.72,2,2,1,2
38,1,0.72,1,1,0,2
38,1,0.72,2,2,1,2
39,1,0.28,1,1,0,2
39,1,0.28,2,2,1,2
40,1,0.28,1,-1,0,2
40,1,0.28,2,0,1,2
41,1,0.28,1,1,0,2
41,1,0.28,2,2,1,2
42,1,0.72,1,1,0,3
42,1,0.72,2,2,0,3
42,1,0.72,3,3,1,3
43,1,0.72,1,1,0,2
43,1,0.72,2,2,1,2
44,1,0.72,1,1,0,2
44,1,0.72,2,2,1,2
45,1,0.28,1,1,0,2
45,1,0.28,2,2,1,2
46,1,0.28,1,-1,0,3
46,1,0.28,2,-0,0,3
46,1,0.28,3,1,1,3
47,1,0.28,1,1,0,3
47,1,0.28,2,0,0,3
47,1,0.28,3,-1,1,3
48,1,0.72,1,1,0,4
48,1,0.72,2,2,0,4
48,1,0.72,3,3,0,4
48,1,0.72,4,2,1,4
49,1,0.72,1,1,0,3
49,1,0.72,2,2,0,3
49,1,0.72,3,3,1,3
50,1,0.72,1,1,0,6
50,1,0.72,2,-0,0,6
