trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,10
1,1,0.28,2,2,0,10
1,1,0.28,3,3,0,10
1,1,0.28,4,2,0,10
1,1,0.28,5,3,0,10
1,1,0.28,6,2,0,10
1,1,0.28,7,3,0,10
1,1,0.28,8,4,0,10
1,1,0.28,9,5,0,10
1,1,0.28,10,6,1,10
2,1,0.28,1,1,0,10
2,1,0.28,2,2,0,10
2,1,0.28,3,1,0,10
2,1,0.28,4,2,0,10
2,1,0.28,5,1,0,10
2,1,0.28,6,2,0,10
2,1,0.28,7,3,0,10
2,1,0.28,8,4,0,10
2,1,0.28,9,5,0,10
2,1,0.28,10,4,1,10
3,1,0.72,1,-1,0,12
3,1,0.72,2,-2,0,12
3,1,0.72,3,-1,0,12
3,1,0.72,4,-2,0,12
3,1,0.72,5,-1,0,12
3,1,0.72,6,0,0,12
3,1,0.72,7,1,0,12
3,1,0.72,8,0,0,12
3,1,0.72,9,1,0,12
3,1,0.72,10,2,0,12
3,1,0.72,11,3,0,12
3,1,0.72,12,4,1,12
4,1,0.72,1,1,0,9
4,1,0.72,2,2,0,9
4,1,0.72,3,3,0,9
4,1,0.72,4,4,0,9
4,1,0.72,5,3,0,9
4,1,0.72,6,4,0,9
4,1,0.72,7,5,0,9
4,1,0.72,8,4,0,9
4,1,0.72,9,3,1,9
5,1,0.28,1,-1,0,9
5,1,0.28,2,-0,0,9
5,1,0.28,3,1,0,9
5,1,0.28,4,2,0,9
5,1,0.28,5,3,0,9
5,1,0.28,6,2,0,9
5,1,0.28,7,3,0,9
5,1,0.28,8,4,0,9
5,1,0.28,9,3,1,9
6,1,0.28,1,1,0,11
6,1,0.28,2,-0,0,11
6,1,0.28,3,1,0,11
6,1,0.28,4,-0,0,11
6,1,0.28,5,-1,0,11
6,1,0.28,6,-0,0,11
6,1,0.28,7,1,0,11
6,1,0.28,8,2,0,11
6,1,0.28,9,1,0,11
6,1,0.28,10,-0,0,11
6,1,0.28,11,-1,1,11
7,1,0.28,1,1,0,9
7,1,0.28,2,2,0,9
7,1,0.28,3,3,0,9
7,1,0.28,4,4,0,9
7,1,0.28,5,3,0,9
7,1,0.28,6,2,0,9
7,1,0.28,7,3,0,9
7,1,0.28,8,4,0,9
7,1,0.28,9,5,1,9
8,1,0.28,1,1,0,7
8,1,0.28,2,-0,0,7
8,1,0.28,3,-1,0,7
8,1,0.28,4,-0,0,7
8,1,0.28,5,-1,0,7
8,1,0.28,6,-0,0,7
8,1,0.28,7,1,1,7
9,1,0.72,1,1,0,7
9,1,0.72,2,2,0,7
9,1,0.72,3,1,0,7
9,1,0.72,4,2,0,7
9,1,0.72,5,3,0,7
9,1,0.72,6,4,0,7
9,1,0.72,7,5,1,7
10,1,0.72,1,1,0,8
10,1,0.72,2,2,0,8
10,1,0.72,3,3,0,8
10,1,0.72,4,4,0,8
10,1,0.72,5,5,0,8
10,1,0.72,6,4,0,8
10,1,0.72,7,5,0,8
10,1,0.72,8,6,1,8
11,1,0.72,1,1,0,6
11,1,0.72,2,0,0,6
11,1,0.72,3,1,0,6
11,1,0.72,4,2,0,6
11,1,0.72,5,3,0,6
11,1,0.72,6,4,1,6
12,1,0.28,1,-1,0,11
12,1,0.28,2,-2,0,11
12,1,0.28,3,-3,0,11
12,1,0.28,4,-2,0,11
12,1,0.28,5,-1,0,11
12,1,0.28,6,0,0,11
12,1,0.28,7,-1,0,11
12,1,0.28,8,0,0,11
12,1,0.28,9,1,0,11
12,1,0.28,10,0,0,11
12,1,0.28,11,1,1,11
13,1,0.72,1,1,0,8
13,1,0.72,2,0,0,8
13,1,0.72,3,1,0,8
13,1,0.72,4,2,0,8
13,1,0.72,5,3,0,8
13,1,0.72,6,2,0,8
13,1,0.72,7,3,0,8
13,1,0.72,8,4,1,8
14,1,0.72,1,1,0,10
14,1,0.72,2,2,0,10
14,1,0.72,3,1,0,10
14,1,0.72,4,0,0,10
14,1,0.72,5,1,0,10
14,1,0.72,6,0,0,10
14,1,0.72,7,1,0,10
14,1,0.72,8,2,0,10
14,1,0.72,9,3,0,10
14,1,0.72,10,4,1,10
15,1,0.28,1,1,0,8
15,1,0.28,2,-0,0,8
15,1,0.28,3,1,0,8
15,1,0.28,4,-0,0,8
15,1,0.28,5,1,0,8
15,1,0.28,6,2,0,8
15,1,0.28,7,1,0,8
15,1,0.28,8,2,1,8
16,1,0.28,1,1,0,7
16,1,0.28,2,2,0,7
16,1,0.28,3,1,0,7
16,1,0.28,4,2,0,7
16,1,0.28,5,3,0,7
16,1,0.28,6,4,0,7
16,1,0.28,7,5,1,7
17,1,0.28,1,1,0,5
17,1,0.28,2,2,0,5
17,1,0.28,3,3,0,5
17,1,0.28,4,4,0,5
17,1,0.28,5,5,1,5
18,1,0.72,1,1,0,4
18,1,0.72,2,2,0,4
18,1,0.72,3,3,0,4
18,1,0.72,4,4,1,4
19,1,0.72,1,-1,0,15
19,1,0.72,2,0,0,15
19,1,0.72,3,1,0,15
19,1,0.72,4,0,0,15
19,1,0.72,5,-1,0,15
19,1,0.72,6,-2,0,15
19,1,0.72,7,-3,0,15
19,1,0.72,8,-2,0,15
19,1,0.72,9,-1,0,15
19,1,0.72,10,0,0,15
19,1,0.72,11,1,0,15
19,1,0.72,12,0,0,15
19,1,0.72,13,-1,0,15
19,1,0.72,14,-2,0,15
19,1,0.72,15,-1,1,15
20,1,0.72,1,1,0,5
20,1,0.72,2,2,0,5
20,1,0.72,3,1,0,5
20,1,0.72,4,2,0,5
20,1,0.72,5,3,1,5
21,1,0.28,1,-1,0,7
21,1,0.28,2,-0,0,7
21,1,0.28,3,1,0,7
21,1,0.28,4,2,0,7
21,1,0.28,5,1,0,7
21,1,0.28,6,-0,0,7
21,1,0.28,7,-1,1,7
22,1,0.72,1,1,0,8
22,1,0.72,2,2,0,8
22,1,0.72,3,3,0,8
22,1,0.72,4,2,0,8
22,1,0.72,5,1,0,8
22,1,0.72,6,2,0,8
22,1,0.72,7,1,0,8
22,1,0.72,8,2,1,8
23,1,0.72,1,1,0,4
23,1,0.72,2,2,0,4
23,1,0.72,3,3,0,4
23,1,0.72,4,4,1,4
24,1,0.72,1,-1,0,8
24,1,0.72,2,-2,0,8
24,1,0.72,3,-1,0,8
24,1,0.72,4,-2,0,8
24,1,0.72,5,-1,0,8
24,1,0.72,6,0,0,8
24,1,0.72,7,-1,0,8
24,1,0.72,8,-2,1,8
25,1,0.28,1,1,0,6
25,1,0.28,2,2,0,6
25,1,0.28,3,3,0,6
25,1,0.28,4,4,0,6
25,1,0.28,5,5,0,6
25,1,0.28,6,6,1,6
26,1,0.72,1,1,0,5
26,1,0.72,2,2,0,5
26,1,0.72,3,3,0,5
26,1,0.72,4,4,0,5
26,1,0.72,5,5,1,5
27,1,0.72,1,-1,0,7
27,1,0.72,2,-2,0,7
27,1,0.72,3,-1,0,7
27,1,0.72,4,-0,0,7
27,1,0.72,5,1,0,7
27,1,0.72,6,-0,0,7
27,1,0.72,7,-1,1,7
28,1,0.72,1,-1,0,18
28,1,0.72,2,-2,0,18
28,1,0.72,3,-1,0,18
28,1,0.72,4,0,0,18
28,1,0.72,5,1,0,18
28,1,0.72,6,2,0,18
28,1,0.72,7,3,0,18
28,1,0.72,8,4,0,18
28,1,0.72,9,3,0,18
28,1,0.72,10,2,0,18
28,1,0.72,11,3,0,18
28,1,0.72,12,4,0,18
28,1,0.72,13,5,0,18
28,1,0.72,14,6,0,18
28,1,0.72,15,7,0,18
28,1,0.72,16,8,0,18
28,1,0.72,17,9,0,18
28,1,0.72,18,10,1,18
29,1,0.28,1,1,0,8
29,1,0.28,2,2,0,8
29,1,0.28,3,3,0,8
29,1,0.28,4,2,0,8
29,1,0.28,5,1,0,8
29,1,0.28,6,2,0,8
29,1,0.28,7,1,0,8
29,1,0.28,8,2,1,8
30,1,0.28,1,1,0,7
30,1,0.28,2,0,0,7
30,1,0.28,3,1,0,7
30,1,0.28,4,2,0,7
30,1,0.28,5,1,0,7
30,1,0.28,6,0,0,7
30,1,0.28,7,1,1,7
31,1,0.72,1,-1,0,9
31,1,0.72,2,0,0,9
31,1,0.72,3,-1,0,9
31,1,0.72,4,0,0,9
31,1,0.72,5,1,0,9
31,1,0.72,6,2,0,9
31,1,0.72,7,1,0,9
31,1,0.72,8,2,0,9
31,1,0.72,9,3,1,9
32,1,0.72,1,1,0,9
32,1,0.72,2,2,0,9
32,1,0.72,3,3,0,9
32,1,0.72,4,4,0,9
32,1,0.72,5,5,0,9
32,1,0.72,6,6,0,9
32,1,0.72,7,5,0,9
32,1,0.72,8,4,0,9
32,1,0.72,9,5,1,9
33,1,0.28,1,1,0,20
33,1,0.28,2,-0,0,20
33,1,0.28,3,1,0,20
33,1,0.28,4,-0,0,20
33,1,0.28,5,1,0,20
33,1,0.28,6,-0,0,20
33,1,0.28,7,1,0,20
33,1,0.28,8,-0,0,20
33,1,0.28,9,1,0,20
33,1,0.28,10,-0,0,20
33,1,0.28,11,1,0,20
33,1,0.28,12,-0,0,20
33,1,0.28,13,-1,0,20
33,1,0.28,14,-0,0,20
33,1,0.28,15,1,0,20
33,1,0.28,16,-0,0,20
33,1,0.28,17,1,0,20
33,1,0.28,18,2,0,20
33,1,0.28,19,3,0,20
33,1,0.28,20,4,1,20
