trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,12
1,1,0.28,2,-0,0,12
1,1,0.28,3,1,0,12
1,1,0.28,4,-0,0,12
1,1,0.28,5,1,0,12
1,1,0.28,6,2,0,12
1,1,0.28,7,1,0,12
1,1,0.28,8,2,0,12
1,1,0.28,9,3,0,12
1,1,0.28,10,4,0,12
1,1,0.28,11,3,0,12
1,1,0.28,12,4,1,12
2,1,0.72,1,1,0,9
2,1,0.72,2,0,0,9
2,1,0.72,3,1,0,9
2,1,0.72,4,2,0,9
2,1,0.72,5,3,0,9
2,1,0.72,6,4,0,9
2,1,0.72,7,5,0,9
2,1,0.72,8,4,0,9
2,1,0.72,9,5,1,9
3,1,0.28,1,-1,0,23
3,1,0.28,2,-0,0,23
3,1,0.28,3,1,0,23
3,1,0.28,4,-0,0,23
3,1,0.28,5,1,0,23
3,1,0.28,6,2,0,23
3,1,0.28,7,1,0,23
3,1,0.28,8,-0,0,23
3,1,0.28,9,-1,0,23
3,1,0.28,10,-0,0,23
3,1,0.28,11,-1,0,23
3,1,0.28,12,-0,0,23
3,1,0.28,13,1,0,23
3,1,0.28,14,-0,0,23
3,1,0.28,15,1,0,23
3,1,0.28,16,-0,0,23
3,1,0.28,17,-1,0,23
3,1,0.28,18,-0,0,23
3,1,0.28,19,1,0,23
3,1,0.28,20,2,0,23
3,1,0.28,21,3,0,23
3,1,0.28,22,4,0,23
3,1,0.28,23,3,1,23
4,1,0.28,1,1,0,10
4,1,0.28,2,2,0,10
4,1,0.28,3,3,0,10
4,1,0.28,4,4,0,10
4,1,0.28,5,5,0,10
4,1,0.28,6,6,0,10
4,1,0.28,7,7,0,10
4,1,0.28,8,8,0,10
4,1,0.28,9,9,0,10
4,1,0.28,10,10,1,10
5,1,0.28,1,1,0,7
5,1,0.28,2,2,0,7
5,1,0.28,3,3,0,7
5,1,0.28,4,4,0,7
5,1,0.28,5,5,0,7
5,1,0.28,6,6,0,7
5,1,0.28,7,7,1,7
6,1,0.72,1,1,0,12
6,1,0.72,2,2,0,12
6,1,0.72,3,3,0,12
6,1,0.72,4,2,0,12
6,1,0.72,5,1,0,12
6,1,0.72,6,2,0,12
6,1,0.72,7,1,0,12
6,1,0.72,8,2,0,12
6,1,0.72,9,3,0,12
6,1,0.72,10,4,0,12
6,1,0.72,11,5,0,12
6,1,0.72,12,6,1,12
7,1,0.28,1,1,0,12
7,1,0.28,2,2,0,12
7,1,0.28,3,3,0,12
7,1,0.28,4,4,0,12
7,1,0.28,5,5,0,12
7,1,0.28,6,4,0,12
7,1,0.28,7,5,0,12
7,1,0.28,8,6,0,12
7,1,0.28,9,5,0,12
7,1,0.28,10,4,0,12
7,1,0.28,11,3,0,12
7,1,0.28,12,2,1,12
8,1,0.28,1,1,0,14
8,1,0.28,2,2,0,14
8,1,0.28,3,3,0,14
8,1,0.28,4,4,0,14
8,1,0.28,5,5,0,14
8,1,0.28,6,6,0,14
8,1,0.28,7,5,0,14
8,1,0.28,8,6,0,14
8,1,0.28,9,7,0,14
8,1,0.28,10,8,0,14
8,1,0.28,11,7,0,14
8,1,0.28,12,8,0,14
8,1,0.28,13,9,0,14
8,1,0.28,14,10,1,14
9,1,0.72,1,1,0,12
