trial,condition,coherence,time,evidence,action,rt
1,1,0.72,1,-1,0,6
1,1,0.72,2,0,0,6
1,1,0.72,3,1,0,6
1,1,0.72,4,2,0,6
1,1,0.72,5,3,0,6
1,1,0.72,6,4,1,6
2,1,0.28,1,1,0,8
2,1,0.28,2,2,0,8
2,1,0.28,3,3,0,8
2,1,0.28,4,2,0,8
2,1,0.28,5,1,0,8
2,1,0.28,6,2,0,8
2,1,0.28,7,1,0,8
2,1,0.28,8,-0,1,8
3,1,0.72,1,1,0,5
3,1,0.72,2,2,0,5
3,1,0.72,3,3,0,5
3,1,0.72,4,4,0,5
3,1,0.72,5,5,1,5
4,1,0.72,1,1,0,4
4,1,0.72,2,2,0,4
4,1,0.72,3,3,0,4
4,1,0.72,4,4,1,4
5,1,0.72,1,1,0,5
5,1,0.72,2,2,0,5
5,1,0.72,3,3,0,5
5,1,0.72,4,4,0,5
5,1,0.72,5,5,1,5
6,1,0.72,1,-1,0,6
6,1,0.72,2,0,0,6
6,1,0.72,3,1,0,6
6,1,0.72,4,2,0,6
6,1,0.72,5,3,0,6
6,1,0.72,6,2,1,6
7,1,0.28,1,1,0,5
7,1,0.28,2,2,0,5
7,1,0.28,3,3,0,5
7,1,0.28,4,4,0,5
7,1,0.28,5,5,1,5
8,1,0.72,1,1,0,4
8,1,0.72,2,2,0,4
8,1,0.72,3,3,0,4
8,1,0.72,4,4,1,4
9,1,0.28,1,1,0,5
9,1,0.28,2,-0,0,5
9,1,0.28,3,1,0,5
9,1,0.28,4,2,0,5
9,1,0.28,5,3,1,5
10,1,0.28,1,1,0,3
10,1,0.28,2,2,0,3
10,1,0.28,3,1,1,3
11,1,0.72,1,1,0,10
11,1,0.72,2,2,0,10
11,1,0.72,3,1,0,10
11,1,0.72,4,0,0,10
11,1,0.72,5,-1,0,10
11,1,0.72,6,0,0,10
11,1,0.72,7,1,0,10
11,1,0.72,8,2,0,10
11,1,0.72,9,3,0,10
11,1,0.72,10,4,1,10
12,1,0.72,1,1,0,8
12,1,0.72,2,2,0,8
12,1,0.72,3,3,0,8
12,1,0.72,4,2,0,8
12,1,0.72,5,3,0,8
12,1,0.72,6,4,0,8
12,1,0.72,7,3,0,8
12,1,0.72,8,4,1,8
13,1,0.28,1,1,0,9
13,1,0.28,2,-0,0,9
13,1,0.28,3,1,0,9
13,1,0.28,4,2,0,9
13,1,0.28,5,3,0,9
13,1,0.28,6,4,0,9
13,1,0.28,7,5,0,9
13,1,0.28,8,6,0,9
13,1,0.28,9,7,1,9
14,1,0.28,1,-1,0,9
14,1,0.28,2,-0,0,9
14,1,0.28,3,1,0,9
14,1,0.28,4,2,0,9
14,1,0.28,5,3,0,9
14,1,0.28,6,2,0,9
14,1,0.28,7,3,0,9
14,1,0.28,8,4,0,9
14,1,0.28,9,5,1,9
15,1,0.28,1,1,0,12
15,1,0.28,2,-0,0,12
15,1,0.28,3,1,0,12
15,1,0.28,4,-0,0,12
15,1,0.28,5,1,0,12
15,1,0.28,6,-0,0,12
15,1,0.28,7,-1,0,12
15,1,0.28,8,-0,0,12
15,1,0.28,9,1,0,12
15,1,0.28,10,2,0,12
15,1,0.28,11,3,0,12
15,1,0.28,12,2,1,12
16,1,0.72,1,1,0,9
16,1,0.72,2,2,0,9
16,1,0.72,3,3,0,9
16,1,0.72,4,2,0,9
16,1,0.72,5,3,0,9
16,1,0.72,6,4,0,9
16,1,0.72,7,3,0,9
16,1,0.72,8,4,0,9
16,1,0.72,9,5,1,9
17,1,0.72,1,1,0,11
17,1,0.72,2,2,0,11
17,1,0.72,3,3,0,11
17,1,0.72,4,2,0,11
17,1,0.72,5,1,0,11
17,1,0.72,6,0,0,11
17,1,0.72,7,1,0,11
17,1,0.72,8,0,0,11
17,1,0.72,9,1,0,11
17,1,0.72,10,2,0,11
17,1,0.72,11,3,1,11
18,1,0.72,1,1,0,7
18,1,0.72,2,2,0,7
18,1,0.72,3,1,0,7
18,1,0.72,4,2,0,7
18,1,0.72,5,3,0,7
18,1,0.72,6,4,0,7
18,1,0.72,7,5,1,7
19,1,0.72,1,-1,0,11
19,1,0.72,2,-0,0,11
19,1,0.72,3,1,0,11
19,1,0.72,4,2,0,11
19,1,0.72,5,3,0,11
19,1,0.72,6,2,0,11
19,1,0.72,7,3,0,11
19,1,0.72,8,2,0,11
19,1,0.72,9,1,0,11
19,1,0.72,10,-0,0,11
19,1,0.72,11,1,1,11
20,1,0.72,1,-1,0,14
20,1,0.72,2,-2,0,14
20,1,0.72,3,-1,0,14
20,1,0.72,4,-0,0,14
20,1,0.72,5,1,0,14
20,1,0.72,6,-0,0,14
20,1,0.72,7,-1,0,14
20,1,0.72,8,-2,0,14
20,1,0.72,9,-1,0,14
20,1,0.72,10,-0,0,14
20,1,0.72,11,-1,0,14
20,1,0.72,12,-0,0,14
20,1,0.72,13,1,0,14
20,1,0.72,14,2,1,14
21,1,0.28,1,1,0,6
21,1,0.28,2,2,0,6
21,1,0.28,3,1,0,6
21,1,0.28,4,2,0,6
21,1,0.28,5,3,0,6
21,1,0.28,6,4,1,6
22,1,0.72,1,1,0,7
22,1,0.72,2,2,0,7
22,1,0.72,3,3,0,7
22,1,0.72,4,4,0,7
22,1,0.72,5,5,0,7
22,1,0.72,6,4,0,7
22,1,0.72,7,5,1,7
23,1,0.72,1,1,0,6
23,1,0.72,2,2,0,6
23,1,0.72,3,1,0,6
23,1,0.72,4,2,0,6
23,1,0.72,5,3,0,6
23,1,0.72,6,4,1,6
24,1,0.28,1,1,0,10
24,1,0.28,2,2,0,10
24,1,0.28,3,1,0,10
24,1,0.28,4,2,0,10
24,1,0.28,5,1,0,10
24,1,0.28,6,2,0,10
24,1,0.28,7,1,0,10
24,1,0.28,8,0,0,10
24,1,0.28,9,1,0,10
24,1,0.28,10,2,1,10
25,1,0.72,1,1,0,6
25,1,0.72,2,0,0,6
25,1,0.72,3,1,0,6
25,1,0.72,4,2,0,6
25,1,0.72,5,3,0,6
25,1,0.72,6,4,1,6
26,1,0.28,1,1,0,5
26,1,0.28,2,2,0,5
26,1,0.28,3,3,0,5
26,1,0.28,4,4,0,5
26,1,0.28,5,5,1,5
27,1,0.72,1,1,0,5
27,1,0.72,2,2,0,5
27,1,0.72,3,3,0,5
27,1,0.72,4,4,0,5
27,1,0.72,5,3,1,5
28,1,0.28,1,1,0,6
28,1,0.28,2,-0,0,6
28,1,0.28,3,1,0,6
28,1,0.28,4,2,0,6
28,1,0.28,5,1,0,6
28,1,0.28,6,2,1,6
29,1,0.72,1,1,0,4
29,1,0.72,2,2,0,4
29,1,0.72,3,3,0,4
29,1,0.72,4,4,1,4
30,1,0.28,1,-1,0,4
30,1,0.28,2,-0,0,4
30,1,0.28,3,1,0,4
30,1,0.28,4,2,1,4
31,1,0.72,1,-1,0,4
31,1,0.72,2,0,0,4
31,1,0.72,3,1,0,4
31,1,0.72,4,2,1,4
32,1,0.72,1,1,0,6
32,1,0.72,2,2,0,6
32,1,0.72,3,1,0,6
32,1,0.72,4,2,0,6
32,1,0.72,5,1,0,6
32,1,0.72,6,0,1,6
33,1,0.28,1,1,0,6
33,1,0.28,2,2,0,6
33,1,0.28,3,1,0,6
33,1,0.28,4,2,0,6
33,1,0.28,5,3,0,6
33,1,0.28,6,4,1,6
34,1,0.72,1,1,0,3
34,1,0.72,2,2,0,3
34,1,0.72,3,1,1,3
35,1,0.28,1,1,0,4
35,1,0.28,2,2,0,4
35,1,0.28,3,3,0,4
35,1,0.28,4,2,1,4
36,1,0.72,1,-1,0,5
36,1,0.72,2,0,0,5
36,1,0.72,3,1,0,5
36,1,0.72,4,2,0,5
36,1,0.72,5,3,1,5
37,1,0.28,1,1,0,3
37,1,0.28,2,2,0,3
37,1,0.28,3,3,1,3
38,1,0.72,1,-1,0,5
38,1,0.72,2,0,0,5
38,1,0.72,3,1,0,5
38,1,0.72,4,2,0,5
38,1,0.72,5,3,1,5
39,1,0.28,1,-1,0,7
39,1,0.28,2,-0,0,7
39,1,0.28,3,-1,0,7
39,1,0.28,4,-0,0,7
39,1,0.28,5,1,0,7
39,1,0.28,6,2,0,7
39,1,0.28,7,3,1,7
40,1,0.28,1,1,0,4
40,1,0.28,2,2,0,4
40,1,0.28,3,3,0,4
40,1,0.28,4,4,1,4
41,1,0.28,1,-1,0,5
41,1,0.28,2,-0,0,5
41,1,0.28,3,1,0,5
41,1,0.28,4,2,0,5
41,1,0.28,5,3,1,5
42,1,0.28,1,1,0,6
42,1,0.28,2,0,0,6
42,1,0.28,3,1,0,6
42,1,0.28,4,2,0,6
42,1,0.28,5,1,0,6
42,1,0.28,6,2,1,6
43,1,0.72,1,1,0,5
43,1,0.72,2,2,0,5
43,1,0.72,3,3,0,5
43,1,0.72,4,4,0,5
43,1,0.72,5,5,1,5
44,1,0.72,1,1,0,7
44,1,0.72,2,0,0,7
44,1,0.72,3,1,0,7
44,1,0.72,4,2,0,7
44,1,0.72,5,3,0,7
44,1,0.72,6,4,0,7
44,1,0.72,7,5,1,7
45,1,0.72,1,-1,0,7
45,1,0.72,2,-0,0,7
45,1,0.72,3,1,0,7
45,1,0.72,4,-0,0,7
45,1,0.72,5,1,0,7
45,1,0.72,6,2,0,7
45,1,0.72,7,3,1,7
46,1,0.72,1,1,0,4
46,1,0.72,2,0,0,4
46,1,0.72,3,1,0,4
46,1,0.72,4,2,1,4
47,1,0.28,1,-1,0,13
47,1,0.28,2,-2,0,13
47,1,0.28,3,-1,0,13
47,1,0.28,4,-0,0,13
47,1,0.28,5,-1,0,13
47,1,0.28,6,-0,0,13
47,1,0.28,7,-1,0,13
47,1,0.28,8,-0,0,13
47,1,0.28,9,-1,0,13
47,1,0.28,10,-0,0,13
47,1,0.28,11,1,0,13
47,1,0.28,12,-0,0,13
47,1,0.28,13,1,1,13
48,1,0.72,1,1,0,5
48,1,0.72,2,2,0,5
48,1,0.72,3,3,0,5
48,1,0.72,4,4,0,5
48,1,0.72,5,5,1,5
49,1,0.28,1,1,0,2
49,1,0.28,2,2,1,2
50,1,0.28,1,1,0,5
50,1,0.28,2,2,0,5
50,1,0.28,3,3,0,5
50,1,0.28,4,4,0,5
50,1,0.28,5,3,1,5
51,1,0.72,1,1,0,4
51,1,0.72,2,2,0,4
51,1,0.72,3,3,0,4
51,1,0.72,4,4,1,4
52,1,0.28,1,1,0,3
52,1,0.28,2,2,0,3
52,1,0.28,3,3,1,3
53,1,0.28,1,1,0,5
53,1,0.28,2,2,0,5
53,1,0.28,3,3,0,5
53,1,0.28,4,2,0,5
53,1,0.28,5,1,1,5
54,1,0.28,1,1,0,6
54,1,0.28,2,2,0,6
54,1,0.28,3,3,0,6
54,1,0.28,4,2,0,6
54,1,0.28,5,3,0,6
54,1,0.28,6,2,1,6
55,1,0.72,1,1,0,3
55,1,0.72,2,2,0,3
55,1,0.72,3,3,1,3
56,1,0.72,1,-1,0,8
56,1,0.72,2,0,0,8
56,1,0.72,3,-1,0,8
56,1,0.72,4,0,0,8
56,1,0.72,5,1,0,8
56,1,0.72,6,2,0,8
56,1,0.72,7,3,0,8
56,1,0.72,8,4,1,8
57,1,0.72,1,1,0,4
57,1,0.72,2,2,0,4
57,1,0.72,3,3,0,4
57,1,0.72,4,4,1,4
58,1,0.72,1,1,0,4
58,1,0.72,2,0,0,4
58,1,0.72,3,1,0,4
58,1,0.72,4,0,1,4
59,1,0.28,1,1,0,9
59,1,0.28,2,2,0,9
59,1,0.28,3,3,0,9
59,1,0.28,4,2,0,9
59,1,0.28,5,3,0,9
59,1,0.28,6,2,0,9
59,1,0.28,7,3,0,9
59,1,0.28,8,4,0,9
59,1,0.28,9,5,1,9
60,1,0.72,1,1,0,5
60,1,0.72,2,0,0,5
60,1,0.72,3,1,0,5
60,1,0.72,4,2,0,5
60,1,0.72,5,3,1,5
61,1,0.28,1,1,0,7
61,1,0.28,2,0,0,7
61,1,0.28,3,1,0,7
61,1,0.28,4,0,0,7
61,1,0.28,5,1,0,7
61,1,0.28,6,0,0,7
61,1,0.28,7,-1,1,7
62,1,0.28,1,-1,0,6
62,1,0.28,2,-0,0,6
62,1,0.28,3,1,0,6
62,1,0.28,4,2,0,6
62,1,0.28,5,3,0,6
62,1,0.28,6,4,1,6
63,1,0.72,1,1,0,7
63,1,0.72,2,0,0,7
63,1,0.72,3,1,0,7
63,1,0.72,4,0,0,7
63,1,0.72,5,1,0,7
63,1,0.72,6,2,0,7
63,1,0.72,7,3,1,7
64,1,0.72,1,-1,0,6
64,1,0.72,2,-2,0,6
64,1,0.72,3,-1,0,6
64,1,0.72,4,0,0,6
64,1,0.72,5,1,0,6
64,1,0.72,6,2,1,6
65,1,0.72,1,1,0,7
65,1,0.72,2,2,0,7
65,1,0.72,3,3,0,7
65,1,0.72,4,4,0,7
65,1,0.72,5,5,0,7
65,1,0.72,6,6,0,7
