trial,condition,coherence,time,evidence,action,rt
1,1,0.72,1,-1,0,14
1,1,0.72,2,0,0,14
1,1,0.72,3,1,0,14
1,1,0.72,4,0,0,14
1,1,0.72,5,-1,0,14
1,1,0.72,6,0,0,14
1,1,0.72,7,-1,0,14
1,1,0.72,8,0,0,14
1,1,0.72,9,1,0,14
1,1,0.72,10,0,0,14
1,1,0.72,11,-1,0,14
1,1,0.72,12,0,0,14
1,1,0.72,13,1,0,14
1,1,0.72,14,2,1,14
2,1,0.72,1,-1,0,9
2,1,0.72,2,0,0,9
2,1,0.72,3,-1,0,9
2,1,0.72,4,0,0,9
2,1,0.72,5,1,0,9
2,1,0.72,6,2,0,9
2,1,0.72,7,3,0,9
2,1,0.72,8,4,0,9
2,1,0.72,9,5,1,9
3,1,0.72,1,1,0,4
3,1,0.72,2,2,0,4
3,1,0.72,3,3,0,4
3,1,0.72,4,4,1,4
4,1,0.72,1,1,0,4
4,1,0.72,2,2,0,4
4,1,0.72,3,3,0,4
4,1,0.72,4,4,1,4
5,1,0.72,1,1,0,4
5,1,0.72,2,2,0,4
5,1,0.72,3,3,0,4
5,1,0.72,4,4,1,4
6,1,0.72,1,1,0,4
6,1,0.72,2,2,0,4
6,1,0.72,3,3,0,4
6,1,0.72,4,4,1,4
7,1,0.72,1,1,0,4
7,1,0.72,2,2,0,4
7,1,0.72,3,3,0,4
7,1,0.72,4,4,1,4
8,1,0.28,1,1,0,6
8,1,0.28,2,-0,0,6
8,1,0.28,3,1,0,6
8,1,0.28,4,2,0,6
8,1,0.28,5,1,0,6
8,1,0.28,6,2,1,6
9,1,0.28,1,1,0,6
9,1,0.28,2,2,0,6
9,1,0.28,3,1,0,6
9,1,0.28,4,2,0,6
9,1,0.28,5,3,0,6
9,1,0.28,6,4,1,6
10,1,0.72,1,1,0,8
10,1,0.72,2,2,0,8
10,1,0.72,3,3,0,8
10,1,0.72,4,2,0,8
10,1,0.72,5,3,0,8
10,1,0.72,6,4,0,8
10,1,0.72,7,3,0,8
10,1,0.72,8,4,1,8
11,1,0.72,1,1,0,4
11,1,0.72,2,2,0,4
11,1,0.72,3,3,0,4
11,1,0.72,4,4,1,4
12,1,0.28,1,1,0,3
12,1,0.28,2,2,0,3
12,1,0.28,3,3,1,3
13,1,0.72,1,1,0,6
13,1,0.72,2,0,0,6
13,1,0.72,3,1,0,6
13,1,0.72,4,2,0,6
13,1,0.72,5,3,0,6
